"spp.name","region","extant","env.opt","time.of.origin","time.of.extinction","time.of.sp.origin","reg.env","carry.cap","reg.alpha","time.of.sp.extinction"
29021,4,1,14.4374159633149,25495,32208,25495,14.5454545454545,22000,3.7e-06,32208
29029,10,1,37.0779635868282,25506,30502,25506,36.3636363636364,22000,9.1e-06,30502
29030,4,1,14.8480512434956,25507,31677,25507,14.5454545454545,22000,3.7e-06,31677
29032,4,1,14.6753244995167,25510,31344,25510,14.5454545454545,22000,3.7e-06,31344
29036,5,1,18.566653762954,25514,31093,25514,18.1818181818182,22000,4.6e-06,31093
29037,7,1,24.7593651892566,25514,33405,25514,25.4545454545455,22000,6.4e-06,33405
29046,6,1,22.8506287226235,25519,33453,25519,21.8181818181818,22000,5.5e-06,33453
29048,5,1,18.5543416888093,25520,34765,25520,18.1818181818182,22000,4.6e-06,34765
29050,6,1,21.8394225544422,25521,30473,25521,21.8181818181818,22000,5.5e-06,30473
29072,3,1,10.6949240098017,25550,40498,25550,10.9090909090909,22000,2.8e-06,40498
29078,5,1,18.779534177401,25557,31987,25557,18.1818181818182,22000,4.6e-06,31987
29083,5,1,17.8851525452328,25561,30078,25561,18.1818181818182,22000,4.6e-06,30078
29095,3,1,9.71128452554053,25571,30079,25571,10.9090909090909,22000,2.8e-06,30079
29102,1,1,2.42691084417461,25576,44514,25576,3.63636363636364,22000,1e-06,44514
29106,2,1,7.5605993836485,25579,47095,25579,7.27272727272727,22000,1.9e-06,47095
29107,10,1,35.9438679880663,25579,33884,25579,36.3636363636364,22000,9.1e-06,33884
29108,1,1,2.83572496213697,25580,31969,25580,3.63636363636364,22000,1e-06,31969
29113,5,1,17.9099242037128,25587,45461,25587,18.1818181818182,22000,4.6e-06,45461
29121,7,1,26.0583406837863,25591,30108,25591,25.4545454545455,22000,6.4e-06,30108
29122,9,1,32.3098476447331,25591,37215,25591,32.7272727272727,22000,8.2e-06,37215
29124,1,1,3.20437180946504,25595,45970,25595,3.63636363636364,22000,1e-06,45970
29125,5,1,19.2328884824355,25595,30742,25595,18.1818181818182,22000,4.6e-06,30742
29129,7,1,25.4587401736982,25598,32321,25598,25.4545454545455,22000,6.4e-06,32321
29135,8,1,28.7278535192911,25599,35220,25599,29.0909090909091,22000,7.3e-06,35220
29145,7,1,25.3952367219202,25607,30152,25607,25.4545454545455,22000,6.4e-06,30152
29152,8,1,29.3443755846797,25612,30384,25612,29.0909090909091,22000,7.3e-06,30384
29164,9,1,32.8530844937686,25618,31307,25618,32.7272727272727,22000,8.2e-06,31307
29173,3,1,10.6249720021289,25623,50445,25623,10.9090909090909,22000,2.8e-06,50445
29177,10,1,36.9411800857545,25624,30705,25624,36.3636363636364,22000,9.1e-06,30705
29191,3,1,11.3424640646572,25633,31397,25633,10.9090909090909,22000,2.8e-06,31397
29192,5,1,18.7618287334605,25634,30971,25634,18.1818181818182,22000,4.6e-06,30971
29193,5,1,18.5941432572407,25634,32981,25634,18.1818181818182,22000,4.6e-06,32981
29200,8,1,29.0624260936982,25642,33754,25642,29.0909090909091,22000,7.3e-06,33754
29201,2,1,7.17617809609734,25644,33779,25644,7.27272727272727,22000,1.9e-06,33779
29219,4,1,14.6789142948034,25660,49082,25660,14.5454545454545,22000,3.7e-06,49082
29228,2,0,4.3369612222305,34379,34396,25668,7.27272727272727,22000,1.9e-06,56489
29228,1,1,4.3369612222305,25668,56489,25668,3.63636363636364,22000,1e-06,56489
29258,8,1,28.5152734481539,25692,32442,25692,29.0909090909091,22000,7.3e-06,32442
29263,7,1,24.8435409131127,25694,30423,25694,25.4545454545455,22000,6.4e-06,30423
29300,9,1,32.0827067984628,25719,31931,25719,32.7272727272727,22000,8.2e-06,31931
29321,5,1,18.1375042367621,25733,32601,25733,18.1818181818182,22000,4.6e-06,32601
29323,10,1,36.3563329478514,25734,33048,25734,36.3636363636364,22000,9.1e-06,33048
29340,4,1,13.6394287289038,25748,33843,25748,14.5454545454545,22000,3.7e-06,33843
29343,9,1,32.3111051809411,25751,31592,25751,32.7272727272727,22000,8.2e-06,31592
29379,9,1,32.9884771548264,25777,30421,25777,32.7272727272727,22000,8.2e-06,30421
29386,9,1,33.0133873436753,25786,32956,25786,32.7272727272727,22000,8.2e-06,32956
29397,5,1,18.742623085339,25794,34921,25794,18.1818181818182,22000,4.6e-06,34921
29409,7,1,25.2169159266947,25800,32468,25800,25.4545454545455,22000,6.4e-06,32468
29412,1,1,3.48093349783897,25804,99277,25804,3.63636363636364,22000,1e-06,99277
29431,5,1,17.768710308937,25816,30504,25816,18.1818181818182,22000,4.6e-06,30504
29435,3,1,11.273317830206,25821,35188,25821,10.9090909090909,22000,2.8e-06,35188
29436,8,1,28.5634185383068,25821,35942,25821,29.0909090909091,22000,7.3e-06,35942
29447,10,1,35.7104799720099,25827,32610,25827,36.3636363636364,22000,9.1e-06,32610
29448,4,1,14.9692693628609,25828,40212,25828,14.5454545454545,22000,3.7e-06,40212
29460,10,1,36.5415013631331,25837,30894,25837,36.3636363636364,22000,9.1e-06,30894
29463,6,1,22.7025975744709,25839,30751,25839,21.8181818181818,22000,5.5e-06,30751
29463,7,0,22.7025975744709,27672,27685,25839,25.4545454545455,22000,6.4e-06,30751
29467,2,1,6.85763982594627,25842,45125,25842,7.27272727272727,22000,1.9e-06,45125
29469,8,1,28.7316424336357,25844,30760,25844,29.0909090909091,22000,7.3e-06,30760
29477,4,1,14.3657270555772,25851,30153,25851,14.5454545454545,22000,3.7e-06,30153
29492,10,1,36.3870053681354,25866,31294,25866,36.3636363636364,22000,9.1e-06,31294
29497,7,1,25.3053565649245,25869,30556,25869,25.4545454545455,22000,6.4e-06,30556
29507,2,1,6.58588891713393,25880,30522,25880,7.27272727272727,22000,1.9e-06,30522
29513,9,1,33.0880324550593,25883,30378,25883,32.7272727272727,22000,8.2e-06,30378
29524,1,1,4.32577155209097,25889,54162,25889,3.63636363636364,22000,1e-06,54162
29525,6,1,22.1842128312709,25889,32012,25889,21.8181818181818,22000,5.5e-06,32012
29534,6,1,21.9811038945786,25893,36877,25893,21.8181818181818,22000,5.5e-06,36877
29534,7,0,21.9811038945786,30127,30129,25893,25.4545454545455,22000,6.4e-06,36877
29535,7,1,25.6580853545312,25893,35732,25893,25.4545454545455,22000,6.4e-06,35732
29537,7,1,25.9223796101072,25894,36463,25894,25.4545454545455,22000,6.4e-06,36463
29550,6,1,21.6738856052968,25901,30105,25901,21.8181818181818,22000,5.5e-06,30105
29571,3,1,11.2294395618004,25923,49135,25923,10.9090909090909,22000,2.8e-06,49135
29572,8,1,28.8691296381812,25923,30844,25923,29.0909090909091,22000,7.3e-06,30844
29582,7,1,25.2167151611904,25929,31022,25929,25.4545454545455,22000,6.4e-06,31022
29583,10,1,36.8839018571462,25930,32780,25930,36.3636363636364,22000,9.1e-06,32780
29611,5,1,18.5979248868327,25948,34295,25948,18.1818181818182,22000,4.6e-06,34295
29615,7,1,25.5194032950788,25954,35082,25954,25.4545454545455,22000,6.4e-06,35082
29619,9,1,32.5745938576572,25956,36322,25956,32.7272727272727,22000,8.2e-06,36322
29626,5,1,18.0347554600259,25963,30369,25963,18.1818181818182,22000,4.6e-06,30369
29627,7,1,26.1410906405727,25963,31076,25963,25.4545454545455,22000,6.4e-06,31076
29632,3,1,11.711353198475,25969,33716,25969,10.9090909090909,22000,2.8e-06,33716
29641,1,1,4.4707857335679,25973,40914,25973,3.63636363636364,22000,1e-06,40914
29649,10,1,35.7865796641387,25981,30410,25981,36.3636363636364,22000,9.1e-06,30410
29676,8,1,28.7364732525419,26003,30100,26003,29.0909090909091,22000,7.3e-06,30100
29684,3,1,11.9238295836764,26006,34885,26006,10.9090909090909,22000,2.8e-06,34885
29691,4,1,14.9120581498959,26014,43097,26014,14.5454545454545,22000,3.7e-06,43097
29696,7,1,25.2914464138138,26017,34659,26017,25.4545454545455,22000,6.4e-06,34659
29700,6,1,21.8742832771843,26025,30142,26025,21.8181818181818,22000,5.5e-06,30142
29705,7,1,26.2714602527056,26027,30181,26027,25.4545454545455,22000,6.4e-06,30181
29706,7,1,25.335356349742,26029,30395,26029,25.4545454545455,22000,6.4e-06,30395
29707,10,1,35.996388401925,26029,30784,26029,36.3636363636364,22000,9.1e-06,30784
29712,8,1,28.0295017070832,26032,31539,26032,29.0909090909091,22000,7.3e-06,31539
29726,9,1,32.2030467318919,26045,33021,26045,32.7272727272727,22000,8.2e-06,33021
29729,2,1,8.33583268836666,26049,30603,26049,7.27272727272727,22000,1.9e-06,30603
29734,9,1,32.8653970428268,26050,30357,26050,32.7272727272727,22000,8.2e-06,30357
29735,10,1,36.7428565168992,26050,31186,26050,36.3636363636364,22000,9.1e-06,31186
29736,4,1,14.1743333420666,26051,32002,26051,14.5454545454545,22000,3.7e-06,32002
29737,8,1,29.4668450674454,26051,35092,26051,29.0909090909091,22000,7.3e-06,35092
29740,8,1,29.0014140949473,26053,34501,26053,29.0909090909091,22000,7.3e-06,34501
29742,9,1,32.778704907809,26054,30260,26054,32.7272727272727,22000,8.2e-06,30260
29747,6,1,21.519799341738,26062,32986,26062,21.8181818181818,22000,5.5e-06,32986
29751,4,1,13.7443692804666,26064,30388,26064,14.5454545454545,22000,3.7e-06,30388
29770,7,1,25.4843107672073,26078,34474,26078,25.4545454545455,22000,6.4e-06,34474
29772,7,1,25.6519221689451,26079,42242,26079,25.4545454545455,22000,6.4e-06,42242
29787,5,1,17.4206906747933,26091,31641,26091,18.1818181818182,22000,4.6e-06,31641
29798,6,1,22.0665394687142,26100,32069,26100,21.8181818181818,22000,5.5e-06,32069
29799,7,1,25.8621360570593,26100,39014,26100,25.4545454545455,22000,6.4e-06,39014
29802,3,1,12.2615659051255,26104,30744,26104,10.9090909090909,22000,2.8e-06,30744
29802,2,0,12.2615659051255,28653,28655,26104,7.27272727272727,22000,1.9e-06,30744
29805,10,1,36.6450318241456,26106,31226,26106,36.3636363636364,22000,9.1e-06,31226
29808,6,1,22.0372933404505,26108,33148,26108,21.8181818181818,22000,5.5e-06,33148
29814,6,1,21.1704859455987,26110,35088,26110,21.8181818181818,22000,5.5e-06,35088
29829,3,1,11.2963743412521,26122,30120,26122,10.9090909090909,22000,2.8e-06,30120
29830,6,1,22.0992133590861,26123,32792,26123,21.8181818181818,22000,5.5e-06,32792
29834,5,0,21.8084723750133,28782,28788,26124,18.1818181818182,22000,4.6e-06,33017
29834,6,1,21.8084723750133,26124,33017,26124,21.8181818181818,22000,5.5e-06,33017
29840,6,1,21.5447522708138,26128,30621,26128,21.8181818181818,22000,5.5e-06,30621
29842,6,1,21.7461324738716,26129,35834,26129,21.8181818181818,22000,5.5e-06,35834
29843,1,1,3.60898798293118,26131,55228,26131,3.63636363636364,22000,1e-06,55228
29844,2,0,11.4348121648374,27182,27187,26132,7.27272727272727,22000,1.9e-06,38480
29844,3,1,11.4348121648374,26132,38480,26132,10.9090909090909,22000,2.8e-06,38480
29849,10,1,36.549167666154,26134,30313,26134,36.3636363636364,22000,9.1e-06,30313
29854,3,1,10.1773986702031,26137,32165,26137,10.9090909090909,22000,2.8e-06,32165
29856,2,1,8.42216128631408,26142,32473,26142,7.27272727272727,22000,1.9e-06,32473
29883,8,1,30.0447252268959,26169,31877,26169,29.0909090909091,22000,7.3e-06,31877
29885,4,1,14.43971943316,26170,30436,26170,14.5454545454545,22000,3.7e-06,30436
29888,3,1,9.97881724019427,26171,36165,26171,10.9090909090909,22000,2.8e-06,36165
29888,4,0,9.97881724019427,32343,32344,26171,14.5454545454545,22000,3.7e-06,36165
29892,9,1,32.2103815401579,26171,31439,26171,32.7272727272727,22000,8.2e-06,31439
29910,8,1,28.8020235361843,26180,30321,26180,29.0909090909091,22000,7.3e-06,30321
29914,6,1,21.4323223717597,26183,30632,26183,21.8181818181818,22000,5.5e-06,30632
29915,10,1,37.0926085422527,26183,30461,26183,36.3636363636364,22000,9.1e-06,30461
29923,10,1,37.3300757193483,26193,34517,26193,36.3636363636364,22000,9.1e-06,34517
29927,7,1,26.2452890073253,26195,30391,26195,25.4545454545455,22000,6.4e-06,30391
29931,4,1,14.3594894104791,26197,31348,26197,14.5454545454545,22000,3.7e-06,31348
29935,1,1,4.14357716855107,26207,32456,26207,3.63636363636364,22000,1e-06,32456
29938,1,1,4.15723431733619,26211,41653,26211,3.63636363636364,22000,1e-06,41653
29944,6,1,22.4269391360922,26214,31518,26214,21.8181818181818,22000,5.5e-06,31518
29946,9,1,32.2304844024624,26217,30363,26217,32.7272727272727,22000,8.2e-06,30363
29947,3,1,10.6688790248597,26218,32294,26218,10.9090909090909,22000,2.8e-06,32294
29957,4,1,13.3622408558543,26224,33937,26224,14.5454545454545,22000,3.7e-06,33937
29960,4,0,18.5922371989641,31015,31016,26227,14.5454545454545,22000,3.7e-06,34900
29960,5,1,18.5922371989641,26227,34900,26227,18.1818181818182,22000,4.6e-06,34900
29961,4,0,10.8737608362743,29455,29463,26228,14.5454545454545,22000,3.7e-06,36664
29961,3,1,10.8737608362743,26228,36664,26228,10.9090909090909,22000,2.8e-06,36664
29963,9,1,32.5667768418343,26228,32633,26228,32.7272727272727,22000,8.2e-06,32633
29965,2,1,7.34103334854738,26231,30321,26231,7.27272727272727,22000,1.9e-06,30321
29967,5,1,17.8616826857722,26231,31163,26231,18.1818181818182,22000,4.6e-06,31163
29968,10,1,36.2207914113581,26231,44565,26231,36.3636363636364,22000,9.1e-06,44565
29972,6,1,21.2353910383969,26234,31615,26234,21.8181818181818,22000,5.5e-06,31615
29976,4,1,14.5299614955897,26237,38900,26237,14.5454545454545,22000,3.7e-06,38900
29977,5,1,19.1324802024914,26237,39457,26237,18.1818181818182,22000,4.6e-06,39457
29980,2,1,7.9808826028157,26240,40186,26240,7.27272727272727,22000,1.9e-06,40186
29982,6,1,21.6716694090721,26241,37332,26241,21.8181818181818,22000,5.5e-06,37332
29991,5,1,19.3615330182075,26246,32740,26246,18.1818181818182,22000,4.6e-06,32740
29992,10,1,36.5226840553224,26246,30610,26246,36.3636363636364,22000,9.1e-06,30610
29994,7,1,25.0064656593101,26251,31532,26251,25.4545454545455,22000,6.4e-06,31532
29995,7,1,26.1518199372478,26251,30248,26251,25.4545454545455,22000,6.4e-06,30248
30009,7,1,25.6252865784133,26263,30927,26263,25.4545454545455,22000,6.4e-06,30927
30011,10,1,35.3827431087036,26266,31831,26266,36.3636363636364,22000,9.1e-06,31831
30014,2,1,7.43194720461757,26269,34422,26269,7.27272727272727,22000,1.9e-06,34422
30014,1,0,7.43194720461757,29725,29745,26269,3.63636363636364,22000,1e-06,34422
30017,7,1,25.2659280768279,26272,36217,26272,25.4545454545455,22000,6.4e-06,36217
30024,3,1,11.6025993076345,26280,40392,26280,10.9090909090909,22000,2.8e-06,40392
30026,3,1,10.0712826672531,26282,32293,26282,10.9090909090909,22000,2.8e-06,32293
30044,2,1,6.25235263154365,26295,35921,26295,7.27272727272727,22000,1.9e-06,35921
30048,2,0,11.2680660190597,36533,36535,26296,7.27272727272727,22000,1.9e-06,36659
30048,3,1,11.2680660190597,26296,36659,26296,10.9090909090909,22000,2.8e-06,36659
30051,10,1,36.8962620574392,26296,31306,26296,36.3636363636364,22000,9.1e-06,31306
30058,3,1,10.7722380684905,26300,39470,26300,10.9090909090909,22000,2.8e-06,39470
30063,2,1,8.1116432281438,26303,39547,26303,7.27272727272727,22000,1.9e-06,39547
30077,8,1,29.1462845361515,26312,31341,26312,29.0909090909091,22000,7.3e-06,31341
30096,10,1,36.7469462025838,26326,34182,26326,36.3636363636364,22000,9.1e-06,34182
30097,6,1,21.9319458517467,26327,32482,26327,21.8181818181818,22000,5.5e-06,32482
30103,1,1,2.95403222682924,26330,30019,26330,3.63636363636364,22000,1e-06,30019
30113,2,1,6.62970350099755,26336,36289,26336,7.27272727272727,22000,1.9e-06,36289
30125,4,1,14.0020055719024,26342,31347,26342,14.5454545454545,22000,3.7e-06,31347
30128,8,1,28.484553826728,26343,30058,26343,29.0909090909091,22000,7.3e-06,30058
30131,2,0,3.90961847075612,32731,32734,26348,7.27272727272727,22000,1.9e-06,67176
30131,1,1,3.90961847075612,26348,67176,26348,3.63636363636364,22000,1e-06,67176
30137,9,1,33.7103160162397,26352,30967,26352,32.7272727272727,22000,8.2e-06,30967
30139,5,1,17.4214251986241,26354,33846,26354,18.1818181818182,22000,4.6e-06,33846
30141,2,1,7.48026513625421,26355,30237,26355,7.27272727272727,22000,1.9e-06,30237
30142,6,1,22.4013290587551,26355,31134,26355,21.8181818181818,22000,5.5e-06,31134
30145,10,1,36.5555118129677,26357,30067,26357,36.3636363636364,22000,9.1e-06,30067
30161,10,1,36.2682278887177,26369,30966,26369,36.3636363636364,22000,9.1e-06,30966
30163,2,1,7.76923727528443,26372,33926,26372,7.27272727272727,22000,1.9e-06,33926
30165,8,1,29.120290310754,26374,30749,26374,29.0909090909091,22000,7.3e-06,30749
30170,2,1,6.91202013783942,26383,39813,26383,7.27272727272727,22000,1.9e-06,39813
30171,3,1,10.610241924402,26383,33915,26383,10.9090909090909,22000,2.8e-06,33915
30178,10,1,36.9337060486497,26390,30754,26390,36.3636363636364,22000,9.1e-06,30754
30182,3,1,11.0694722971122,26394,52572,26394,10.9090909090909,22000,2.8e-06,52572
30182,2,0,11.0694722971122,47332,47333,26394,7.27272727272727,22000,1.9e-06,52572
30191,8,1,28.5799637371966,26398,30988,26398,29.0909090909091,22000,7.3e-06,30988
30193,1,1,3.09662066959299,26400,38191,26400,3.63636363636364,22000,1e-06,38191
30193,2,0,3.09662066959299,28342,28348,26400,7.27272727272727,22000,1.9e-06,38191
30203,6,1,21.4385004499007,26405,31127,26405,21.8181818181818,22000,5.5e-06,31127
30209,3,1,10.9863892652767,26410,42236,26410,10.9090909090909,22000,2.8e-06,42236
30221,7,1,25.1922661758044,26419,30744,26419,25.4545454545455,22000,6.4e-06,30744
30225,2,1,8.47302688686226,26421,30626,26421,7.27272727272727,22000,1.9e-06,30626
30228,5,1,18.4884928813341,26427,30947,26427,18.1818181818182,22000,4.6e-06,30947
30232,3,1,10.2084470184419,26428,37260,26428,10.9090909090909,22000,2.8e-06,37260
30232,2,0,10.2084470184419,30889,30899,26428,7.27272727272727,22000,1.9e-06,37260
30237,9,1,32.8120777920777,26433,30368,26433,32.7272727272727,22000,8.2e-06,30368
30246,8,1,28.3464158474521,26438,30106,26438,29.0909090909091,22000,7.3e-06,30106
30268,2,1,7.42627986327492,26461,49881,26461,7.27272727272727,22000,1.9e-06,49881
30277,3,1,11.6567422344282,26466,34343,26466,10.9090909090909,22000,2.8e-06,34343
30283,4,1,13.5360993133223,26472,33402,26472,14.5454545454545,22000,3.7e-06,33402
30284,3,1,11.3582595799191,26473,31224,26473,10.9090909090909,22000,2.8e-06,31224
30297,1,1,4.3552460137674,26485,42972,26485,3.63636363636364,22000,1e-06,42972
30303,1,1,3.92827946529239,26489,98060,26489,3.63636363636364,22000,1e-06,98060
30305,8,1,28.978363803133,26490,30943,26490,29.0909090909091,22000,7.3e-06,30943
30306,7,1,25.2461247247927,26491,32002,26491,25.4545454545455,22000,6.4e-06,32002
30309,1,1,3.82776762021468,26496,72982,26496,3.63636363636364,22000,1e-06,72982
30311,9,1,32.5560023649331,26496,32493,26496,32.7272727272727,22000,8.2e-06,32493
30318,4,0,11.2361511901151,30682,30686,26500,14.5454545454545,22000,3.7e-06,43495
30318,3,1,11.2361511901151,26500,43495,26500,10.9090909090909,22000,2.8e-06,43495
30326,6,1,21.7430410129334,26506,62227,26506,21.8181818181818,22000,5.5e-06,62227
30339,5,1,17.8245874968909,26516,30275,26516,18.1818181818182,22000,4.6e-06,30275
30344,5,1,18.4702356448394,26518,32374,26518,18.1818181818182,22000,4.6e-06,32374
30356,4,1,14.8554830609937,26529,34595,26529,14.5454545454545,22000,3.7e-06,34595
30362,10,1,36.2421746314866,26531,30872,26531,36.3636363636364,22000,9.1e-06,30872
30363,4,1,14.8473571011527,26533,31464,26533,14.5454545454545,22000,3.7e-06,31464
30365,1,1,3.50148631052212,26536,31266,26536,3.63636363636364,22000,1e-06,31266
30366,4,1,14.9019946202099,26536,35931,26536,14.5454545454545,22000,3.7e-06,35931
30378,3,1,11.1553475967659,26546,42230,26546,10.9090909090909,22000,2.8e-06,42230
30378,2,0,11.1553475967659,37112,37113,26546,7.27272727272727,22000,1.9e-06,42230
30380,10,1,35.9513811846674,26547,31249,26547,36.3636363636364,22000,9.1e-06,31249
30395,8,1,28.9414707185344,26556,33645,26556,29.0909090909091,22000,7.3e-06,33645
30398,10,1,36.0343616731979,26557,34424,26557,36.3636363636364,22000,9.1e-06,34424
30400,2,1,6.45242151099456,26560,42415,26560,7.27272727272727,22000,1.9e-06,42415
30409,4,1,15.1927134526272,26566,35108,26566,14.5454545454545,22000,3.7e-06,35108
30412,10,1,35.6852517619628,26567,32171,26567,36.3636363636364,22000,9.1e-06,32171
30418,9,1,33.0162417964361,26572,32083,26572,32.7272727272727,22000,8.2e-06,32083
30420,2,1,7.85572852743749,26574,31362,26574,7.27272727272727,22000,1.9e-06,31362
30425,7,1,25.8355705021383,26578,34215,26578,25.4545454545455,22000,6.4e-06,34215
30428,6,1,23.2688651725343,26579,30316,26579,21.8181818181818,22000,5.5e-06,30316
30433,5,0,13.751967998782,30720,30724,26585,18.1818181818182,22000,4.6e-06,44238
30433,4,1,13.751967998782,26585,44238,26585,14.5454545454545,22000,3.7e-06,44238
30436,5,1,19.0045906327882,26587,31170,26587,18.1818181818182,22000,4.6e-06,31170
